SYMBOL,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CHNG,%CHNG,"VOLUME 
ACC,"2,599.00","2,640.35","2,583.75","2,578.90","2,624.00",45.1,1.75,"4,10,895",107.60,"2,844.00","1,803.00",0.9,34.72,ACC.NS
INDIANB,570.00,585.00,567.25,567.65,577.55,9.9,1.74,"18,44,637",106.61,632.70,325.10,7.55,77.00,INDIANB.NS
CANBK,112.49,114.40,111.00,111.89,113.84,1.95,1.74,"5,42,79,930",610.97,128.90,63.85,-4.07,-66.98,CANBK.NS
GRASIM,"2,824.95","2,877.75","2,808.50","2,797.55","2,844.75",47.2,1.69,"7,01,236",199.75,"2,877.75","1,758.05",11.4,56.01,GRASIM.NS
TCS,"4,350.00","4,422.45","4,337.05","4,322.50","4,393.65",71.15,1.65,"35,52,210","1,559.58","4,422.45","3,311.00",13.8,29.17,TCS.NS
POLYCAB,"6,440.00","6,564.75","6,408.55","6,427.45","6,532.80",105.35,1.64,"4,77,709",310.98,"7,331.45","3,801.00",-8.8,39.30,POLYCAB.NS
TORNTPOWER,"1,540.30","1,574.00","1,536.95","1,534.95","1,560.00",25.05,1.63,"2,70,472",42.20,"1,687.00",613.50,3.02,146.32,TORNTPOWER.NS
BHEL,313.50,318.25,310.75,311.55,316.60,5.05,1.62,"1,60,11,265",504.64,335.35,94.80,7.29,206.57,BHEL.NS
ASIANPAINT,"2,902.20","2,964.45","2,900.70","2,901.40","2,948.35",46.95,1.62,"13,59,780",400.35,"3,422.95","2,670.10",3.03,-12.44,ASIANPAINT.NS
HAL,"4,850.00","4,933.75","4,842.00","4,830.05","4,908.00",77.95,1.61,"14,92,223",730.90,"5,674.75","1,767.80",-7.19,27.32,HAL.NS
APLAPOLLO,"1,460.55","1,498.00","1,455.40","1,460.55","1,484.00",23.45,1.61,"2,90,289",43.01,"1,800.00","1,305.00",-6.92,-1.41,APLAPOLLO.NS
ICICIBANK,"1,190.00","1,220.00","1,185.95","1,197.90","1,217.00",19.1,1.59,"1,93,09,265","2,320.22","1,257.80",899.00,-0.89,21.91,ICICIBANK.NS
VBL,"1,666.10","1,693.00","1,652.55","1,652.10","1,678.00",25.9,1.57,"28,55,109",477.39,"1,693.00",795.50,4.3,109.44,VBL.NS
DRREDDY,"6,888.95","6,966.00","6,791.60","6,853.20","6,960.00",106.8,1.56,"4,10,391",281.10,"6,966.00","5,205.55",13.32,24.91,DRREDDY.NS
TATAELXSI,"6,871.00","6,974.95","6,871.00","6,869.70","6,974.00",104.3,1.52,"68,837",47.76,"9,200.00","6,411.20",-1.81,-3.73,TATAELXSI.NS
HEROMOTOCO,"5,410.00","5,546.20","5,397.35","5,403.20","5,484.00",80.8,1.5,"5,17,306",284.11,"5,894.55","2,890.00",0.47,74.66,HEROMOTOCO.NS
POWERGRID,340.35,345.55,338.50,339.45,344.50,5.05,1.49,"1,14,68,068",394.01,348.75,179.82,5.36,37.30,POWERGRID.NS
IGL,539.45,542.85,530.60,535.00,542.85,7.85,1.47,"23,32,952",125.38,553.40,375.70,13.84,17.49,IGL.NS
MAHABANK,66.63,68.90,66.22,66.63,67.60,0.97,1.46,"2,88,77,039",195.01,73.50,32.70,4.75,98.62,MAHABANK.NS
AMBUJACEM,676.05,691.45,676.05,675.90,685.55,9.65,1.43,"19,14,855",131.33,706.95,404.05,4.47,52.62,AMBUJACEM.NS
ABFRL,327.50,331.35,326.75,325.65,330.25,4.6,1.41,"27,46,277",90.46,339.40,192.95,2.92,51.79,ABFRL.NS
IRCTC,976.00,991.35,972.90,969.15,982.80,13.65,1.41,"19,90,326",195.47,"1,138.90",617.05,-0.64,58.86,IRCTC.NS
M&MFIN,289.95,296.90,287.65,289.85,293.90,4.05,1.4,"20,51,866",60.14,323.95,237.35,-4.69,-5.87,M&MFIN.NS
SBIN,844.65,864.25,844.00,848.50,859.95,11.45,1.35,"1,20,81,506","1,035.98",912.00,543.20,2.02,39.88,SBIN.NS
PERSISTENT,"4,720.00","4,833.00","4,720.00","4,717.05","4,780.00",62.95,1.33,"1,89,950",90.96,"4,928.95","1,158.59",20.81,1.11,PERSISTENT.NS
FORTIS,508.45,532.25,507.00,503.40,510.00,6.6,1.31,"41,18,967",215.45,532.25,308.50,5.92,51.39,FORTIS.NS
YESBANK,24.67,25.11,24.65,24.62,24.94,0.32,1.3,"12,08,94,253",301.15,32.85,15.70,4.96,47.32,YESBANK.NS
TRENT,"5,360.00","5,411.55","5,325.00","5,309.95","5,378.65",68.7,1.29,"3,36,310",180.74,"5,754.95","1,670.40",0.55,215.58,TRENT.NS
MARUTI,"12,470.00","12,743.10","12,389.20","12,509.20","12,670.00",160.8,1.29,"5,37,693",677.56,"13,300.00","9,254.15",3.82,29.84,MARUTI.NS
POLICYBZR,"1,475.20","1,512.00","1,466.00","1,476.05","1,494.95",18.9,1.28,"3,59,770",53.89,"1,543.00",661.30,11.43,112.04,POLICYBZR.NS
SIEMENS,"6,880.60","6,977.15","6,840.05","6,836.95","6,920.05",83.1,1.22,"3,52,540",243.92,"7,968.70","3,246.00",-8.95,84.36,SIEMENS.NS
INDIGO,"4,442.60","4,510.00","4,415.50","4,432.20","4,483.00",50.8,1.15,"10,08,958",452.23,"4,609.80","2,333.35",6.33,76.22,INDIGO.NS
RELIANCE,"2,984.80","3,024.85","2,980.70","2,984.80","3,018.60",33.8,1.13,"49,29,970","1,484.95","3,217.60","2,220.30",-0.33,20.59,RELIANCE.NS
NTPC,394.95,399.50,389.70,392.15,396.55,4.4,1.12,"2,03,81,410",805.33,399.50,199.50,8.56,96.24,NTPC.NS
SUZLON,62.68,63.00,61.00,61.47,62.10,0.63,1.02,"6,78,58,407",421.94,63.75,17.45,17.3,246.72,SUZLON.NS
GODREJPROP,"3,124.00","3,148.85","3,080.80","3,099.15","3,130.45",31.3,1.01,"9,78,508",305.45,"3,402.70","1,495.30",2.03,83.28,GODREJPROP.NS
FACT,"1,019.00","1,037.85","1,005.10","1,007.85","1,018.00",10.15,1.01,"4,23,752",43.41,"1,187.00",413.15,0.5,111.75,FACT.NS
HINDPETRO,379.40,379.50,370.20,373.75,377.30,3.55,0.95,"93,01,896",349.10,396.53,159.47,12.93,29.53,HINDPETRO.NS
GLAND,"2,009.95","2,068.00","1,990.00","2,004.95","2,023.00",18.05,0.9,"1,27,144",25.83,"2,194.00","1,190.00",12.96,59.21,GLAND.NS
BPCL,327.95,329.40,323.40,326.15,329.05,2.9,0.89,"2,18,39,106",713.64,343.98,165.73,10.19,-13.30,BPCL.NS
MFSL,"1,100.00","1,132.50","1,095.45","1,097.05","1,106.75",9.7,0.88,"10,15,488",113.40,"1,132.50",763.00,14.05,36.50,MFSL.NS
KPITTECH,"1,805.00","1,815.00","1,778.15","1,773.95","1,789.00",15.05,0.85,"6,21,852",111.59,"1,928.70","1,038.00",12.33,64.90,KPITTECH.NS
JIOFIN,329.85,336.65,329.55,329.20,331.95,2.75,0.84,"96,88,122",322.80,394.70,202.80,-6.84,-,JIOFIN.NS
PIDILITIND,"3,115.55","3,148.95","3,110.15","3,109.55","3,135.00",25.45,0.82,"1,75,804",55.08,"3,243.05","2,292.55",-1.22,20.46,PIDILITIND.NS
SUNTV,816.50,833.00,811.25,816.25,822.90,6.65,0.81,"7,37,242",61.02,833.00,519.05,8.85,56.69,SUNTV.NS
ATGL,888.70,916.85,882.20,881.95,889.00,7.05,0.8,"28,35,570",253.22,"1,259.40",522.00,-0.58,35.76,ATGL.NS
BAJAJFINSV,"1,578.00","1,592.75","1,569.05","1,571.95","1,584.40",12.45,0.79,"27,68,936",438.40,"1,741.00","1,419.05",-0.86,-1.74,BAJAJFINSV.NS
GAIL,230.00,232.62,229.24,228.40,230.20,1.8,0.79,"1,66,86,103",385.17,239.11,111.50,8.06,97.80,GAIL.NS
HDFCAMC,"4,058.50","4,154.00","4,050.00","4,058.50","4,090.00",31.5,0.78,"3,81,052",156.79,"4,296.40","2,371.55",1.5,67.78,HDFCAMC.NS
TECHM,"1,530.00","1,544.65","1,444.25","1,530.00","1,541.00",11.0,0.72,"71,33,745","1,079.88","1,547.55","1,082.30",9.07,40.12,TECHM.NS
SHREECEM,"27,651.00","27,870.00","27,320.45","27,484.35","27,670.00",185.65,0.68,"25,287",69.83,"30,737.75","23,451.00",0.25,15.49,SHREECEM.NS
MRF,"1,37,890.00","1,39,322.95","1,36,206.05","1,37,590.10","1,38,503.70",913.61,0.66,"13,182",181.89,"1,51,445.00","1,01,400.05",10.28,35.61,MRF.NS
BAJAJHLDNG,"9,409.85","9,564.40","9,377.65","9,409.85","9,470.10",60.25,0.64,"17,040",16.15,"10,075.00","6,627.90",11.49,25.56,BAJAJHLDNG.NS
HAVELLS,"1,846.00","1,856.80","1,826.05","1,826.80","1,838.00",11.2,0.61,"8,14,890",150.08,"1,985.40","1,232.85",-4.15,39.85,HAVELLS.NS
UNIONBANK,132.30,133.35,130.82,132.03,132.80,0.77,0.58,"85,80,365",113.70,172.50,84.85,-5.41,44.27,UNIONBANK.NS
BRITANNIA,"5,830.00","5,882.65","5,813.10","5,829.60","5,860.00",30.4,0.52,"1,46,736",85.93,"6,005.00","4,347.70",8.32,20.51,BRITANNIA.NS
NYKAA,182.00,186.49,180.20,181.88,182.80,0.92,0.51,"43,52,320",79.92,195.50,130.10,4.75,25.89,NYKAA.NS
COFORGE,"6,321.70","6,407.05","6,321.70","6,321.70","6,353.05",31.35,0.5,"2,17,924",138.70,"6,847.45","4,287.25",19.12,35.18,COFORGE.NS
MARICO,675.80,682.00,672.80,675.00,678.00,3.0,0.44,"11,32,507",76.80,686.25,486.30,10.86,22.69,MARICO.NS
ZYDUSLIFE,"1,212.00","1,215.00","1,196.80","1,205.80","1,208.00",5.2,0.43,"13,47,634",162.56,"1,215.00",567.75,13.16,85.69,ZYDUSLIFE.NS
LTTS,"5,200.00","5,230.00","5,167.55","5,197.60","5,220.00",22.4,0.43,"1,20,576",62.80,"5,873.35","3,920.05",7.6,32.37,LTTS.NS
BDL,"1,410.10","1,433.30","1,406.15","1,406.85","1,412.20",5.35,0.38,"11,60,129",164.60,"1,794.70",450.00,-11.15,17.50,BDL.NS
BOSCHLTD,"34,751.05","35,000.00","34,563.15","34,751.05","34,875.05",124.0,0.36,"18,411",64.24,"36,678.00","17,931.15",2.25,84.88,BOSCHLTD.NS
BANKINDIA,118.85,120.39,118.21,118.78,119.20,0.42,0.35,"75,56,629",90.12,157.95,81.80,-3.66,40.85,BANKINDIA.NS
TATACONSUM,"1,216.05","1,218.95","1,205.40","1,223.60","1,212.80",4.2,0.35,"8,02,492",97.21,"1,256.44",820.05,11.66,42.77,TATACONSUM.NS
CGPOWER,733.00,735.60,718.40,728.60,730.80,2.2,0.3,"40,22,039",293.09,783.75,359.20,6.87,84.56,CGPOWER.NS
JUBLFOOD,582.00,583.10,576.25,578.30,580.00,1.7,0.29,"8,19,648",47.56,594.00,421.05,4.64,23.48,JUBLFOOD.NS
LODHA,"1,405.00","1,425.00","1,394.00","1,395.30","1,398.75",3.45,0.25,"5,03,216",70.65,"1,649.95",641.05,-2.22,92.88,LODHA.NS
PAGEIND,"41,490.00","41,620.00","41,181.10","41,320.25","41,401.00",80.75,0.2,"6,425",26.63,"42,885.00","33,070.05",4.7,11.27,PAGEIND.NS
DABUR,631.20,635.25,625.10,631.20,632.40,1.2,0.19,"14,69,979",92.79,662.35,489.20,5.09,10.22,DABUR.NS
ICICIGI,"1,958.00","1,980.05","1,952.20","1,960.50","1,963.95",3.45,0.18,"7,96,946",156.97,"1,980.05","1,266.00",10.1,44.90,ICICIGI.NS
MAZDOCK,"4,889.95","4,950.00","4,840.00","4,856.50","4,865.00",8.5,0.18,"9,70,791",474.88,"5,860.00","1,714.05",19.04,155.40,MAZDOCK.NS
HINDUNILVR,"2,724.00","2,727.00","2,687.25","2,707.20","2,710.00",2.8,0.1,"21,35,309",578.14,"2,811.30","2,172.05",10.85,5.49,HINDUNILVR.NS
IRFC,184.75,187.90,182.80,183.56,183.65,0.09,0.05,"5,05,38,191",934.70,229.00,34.55,4.8,426.37,IRFC.NS
AXISBANK,"1,165.00","1,183.15","1,155.25","1,175.90","1,176.00",0.1,0.01,"1,85,54,648","2,174.85","1,339.65",927.15,-8.41,22.65,AXISBANK.NS
HDFCBANK,"1,605.00","1,621.75","1,596.45","1,616.60","1,616.30",-0.3,-0.02,"2,19,05,270","3,525.35","1,794.00","1,363.55",-4.9,-3.29,HDFCBANK.NS
GUJGASLTD,649.45,653.65,644.00,649.45,649.10,-0.35,-0.05,"3,79,947",24.66,663.40,397.05,4.43,37.72,GUJGASLTD.NS
TATATECH,"1,000.00","1,004.00",997.10,999.55,998.65,-0.9,-0.09,"7,36,307",73.63,"1,400.00",982.25,-0.45,-,TATATECH.NS
NESTLEIND,"2,492.60","2,492.60","2,451.50","2,480.65","2,478.00",-2.65,-0.11,"16,19,693",399.62,"2,769.30","2,145.00",-2.26,-88.91,NESTLEIND.NS
IDFCFIRSTB,73.51,74.94,72.40,74.66,74.58,-0.08,-0.11,"4,88,15,501",360.84,100.70,70.80,-9.98,-9.78,IDFCFIRSTB.NS
OFSS,"11,200.00","11,320.00","11,051.00","11,084.10","11,065.00",-19.1,-0.17,"3,41,053",380.94,"11,395.95","3,779.25",16.87,192.75,OFSS.NS
IOC,178.34,178.92,175.55,176.85,176.49,-0.36,-0.2,"2,72,61,949",482.05,196.80,85.50,7.48,79.06,IOC.NS
SYNGENE,787.50,820.80,780.00,786.80,783.50,-3.3,-0.42,"23,27,035",186.81,860.25,607.65,10.37,-3.00,SYNGENE.NS
JSWINFRA,351.00,354.50,341.80,348.35,346.50,-1.85,-0.53,"20,20,520",70.37,360.95,142.20,5.38,-,JSWINFRA.NS
ADANIENSOL,"1,063.05","1,149.70","1,040.05","1,050.15","1,044.50",-5.65,-0.54,"81,82,577",886.79,"1,250.00",686.00,4.66,-,ADANIENSOL.NS
COLPAL,"3,146.00","3,188.00","3,132.15","3,152.45","3,132.15",-20.3,-0.64,"5,78,921",183.27,"3,205.00","1,874.20",12.97,58.11,COLPAL.NS
GODREJCP,"1,480.10","1,480.10","1,461.10","1,480.10","1,468.45",-11.65,-0.79,"2,81,948",41.38,"1,525.00",959.80,3.77,42.48,GODREJCP.NS
BSE,"2,473.45","2,477.80","2,421.70","2,468.30","2,448.00",-20.3,-0.82,"4,49,183",110.09,"3,264.70",738.85,-3.68,213.92,BSE.NS
KALYANKJIL,578.90,578.90,565.10,573.70,568.80,-4.9,-0.85,"12,32,940",70.07,633.60,162.65,24.34,223.16,KALYANKJIL.NS
DEEPAKNTR,"2,953.15","2,982.00","2,903.05","2,953.15","2,926.90",-26.25,-0.89,"2,30,661",68.03,"2,982.00","1,921.85",16.55,47.65,DEEPAKNTR.NS
SONACOMS,704.85,715.30,688.00,697.90,690.65,-7.25,-1.04,"10,69,519",74.96,764.50,488.10,7.83,16.68,SONACOMS.NS
ONGC,336.50,338.50,330.10,335.80,332.30,-3.5,-1.04,"2,57,03,985",854.55,338.50,168.90,23.85,93.92,ONGC.NS
OIL,575.00,576.90,557.45,566.90,560.25,-6.65,-1.17,"68,75,211",389.28,653.00,174.37,-20.01,105.07,OIL.NS
PRESTIGE,"1,854.95","1,917.00","1,820.00","1,850.05","1,827.70",-22.35,-1.21,"8,29,213",153.99,"2,074.80",541.25,-4.86,235.89,PRESTIGE.NS
ADANIGREEN,"1,887.80","1,903.65","1,788.00","1,820.50","1,797.95",-22.55,-1.24,"28,36,113",521.56,"2,174.10",815.55,1.66,61.16,ADANIGREEN.NS
SBICARD,730.40,730.40,718.10,730.50,720.70,-9.8,-1.34,"30,01,400",217.00,892.85,647.95,-1.41,-15.87,SBICARD.NS
UNITDSPR,"1,441.05","1,442.70","1,410.75","1,443.80","1,420.85",-22.95,-1.59,"8,92,506",126.89,"1,450.00",976.05,10.86,-,UNITDSPR.NS
DMART,"5,199.00","5,199.00","5,040.00","5,171.35","5,075.65",-95.7,-1.85,"2,34,445",119.49,"5,219.00","3,491.25",5.64,37.32,DMART.NS
FEDERALBNK,195.00,199.39,192.96,204.67,198.02,-6.65,-3.25,"2,66,11,586",524.09,205.15,130.50,11.76,47.87,FEDERALBNK.NS
RVNL,576.50,583.50,550.05,575.70,555.85,-19.85,-3.45,"2,16,01,968","1,214.48",647.00,119.65,35.02,338.37,RVNL.NS
MANKIND,"2,241.10","2,250.00","2,050.00","2,144.40","2,069.40",-75.0,-3.5,"33,39,635",696.41,"2,490.00","1,683.05",-3.91,11.05,MANKIND.NS
