Stock,30 day Closing,30 day returns
MOTHERSON.NS,118.36,16.1
ACC.NS,2564.93,15.99
PETRONET.NS,252.4,13.36
DELHIVERY.NS,432.51,11.11
BERGEPAINT.NS,663.16,9.68
HAVELLS.NS,1450.33,6.02
LTIM.NS,6663.69,5.86
IOC.NS,137.1,5.58
PIDILITIND.NS,2865.65,5.54
SYNGENE.NS,738.47,5.28
HDFCAMC.NS,3363.34,4.94
TECHM.NS,1334.59,4.87
HINDUNILVR.NS,2784.63,4.53
BHEL.NS,202.18,4.46
KOTAKBANK.NS,1987.17,4.14
ASIANPAINT.NS,3541.62,4.09
ASHOKLEY.NS,187.16,3.09
TCS.NS,3907.55,3.01
DMART.NS,4203.4,2.96
ESCORTS.NS,3059.52,2.56
COALINDIA.NS,384.08,2.15
INDUSINDBK.NS,1632.19,2.08
WIPRO.NS,477.93,1.41
ICICIBANK.NS,1009.88,1.33
ITC.NS,467.8,1.23
SBILIFE.NS,1448.35,1.1
TATACHEM.NS,1115.63,1.04
BPCL.NS,227.62,1.02
PAGEIND.NS,38904.84,1.02
BOSCHLTD.NS,22427.48,1.01
AXISBANK.NS,1112.78,0.95
DIVISLAB.NS,3935.28,0.8
ICICIPRULI.NS,538.81,0.74
IGL.NS,421.15,0.67
BIOCON.NS,250.93,0.51
DEEPAKNTR.NS,2489.11,0.32
ABB.NS,4688.84,0.3
VOLTAS.NS,981.24,0.3
TATATECH.NS,1183.24,0.26
DLF.NS,728.21,0.25
ICICIGI.NS,1422.65,0.18
DRREDDY.NS,5807.02,0.16
IDFCFIRSTB.NS,89.03,0.15
INFY.NS,1545.15,0.15
ONGC.NS,205.33,0.14
UPL.NS,587.73,0.08
MFSL.NS,954.72,0.04
OFSS.NS,4211.68,-0.03
INDHOTEL.NS,438.21,-0.03
LTF.NS,164.76,-0.17
SHRIRAMFIN.NS,2049.57,-0.18
POLYCAB.NS,5472.07,-0.23
MARUTI.NS,10278.86,-0.23
CUMMINSIND.NS,1958.64,-0.27
IPCALAB.NS,1110.02,-0.28
LUPIN.NS,1319.14,-0.29
INDIANB.NS,419.46,-0.34
JSWINFRA.NS,207.31,-0.47
SBICARD.NS,755.45,-0.55
GUJGASLTD.NS,458.67,-0.61
LICHSGFIN.NS,532.64,-0.65
HINDPETRO.NS,263.96,-0.74
GLAND.NS,1909.82,-0.76
HDFCLIFE.NS,641.76,-0.76
SHREECEM.NS,28432.61,-0.77
BAJAJHLDNG.NS,7608.36,-0.86
MARICO.NS,543.62,-0.89
VEDL.NS,256.22,-0.9
AUBANK.NS,780.23,-0.91
INDUSTOWER.NS,197.21,-0.93
PIIND.NS,3475.2,-1.16
CIPLA.NS,1230.39,-1.28
JINDALSTEL.NS,737.56,-1.41
PATANJALI.NS,1551.92,-1.47
JUBLFOOD.NS,556.53,-1.51
IDBI.NS,66.35,-1.56
ASTRAL.NS,1877.58,-1.57
LT.NS,3470.75,-1.57
TATACOMM.NS,1739.61,-1.73
HCLTECH.NS,1439.26,-1.83
BANKINDIA.NS,110.46,-1.9
SBIN.NS,628.26,-2.15
ZEEL.NS,268.61,-2.22
GODREJCP.NS,1103.69,-2.43
SUNPHARMA.NS,1228.85,-2.43
BALKRISIND.NS,2506.1,-2.43
CANBK.NS,85.22,-2.6
ADANIPORTS.NS,997.73,-2.6
ATGL.NS,961.87,-2.64
PNB.NS,92.96,-2.92
APOLLOTYRE.NS,439.7,-3.16
TATAPOWER.NS,321.08,-3.33
BHARTIARTL.NS,996.51,-3.46
BANKBARODA.NS,222.99,-3.51
CONCOR.NS,828.59,-3.61
RELIANCE.NS,2488.45,-3.73
LTTS.NS,5056.17,-3.78
SAIL.NS,118.97,-3.78
HEROMOTOCO.NS,3975.72,-3.96
M&MFIN.NS,265.59,-4.02
TORNTPHARM.NS,2211.75,-4.07
TITAN.NS,3518.27,-4.28
ADANIENT.NS,2722.65,-4.43
DABUR.NS,531.65,-4.59
ABFRL.NS,212.77,-4.89
GRASIM.NS,2022.02,-4.91
JSWSTEEL.NS,835.52,-5.08
RECLTD.NS,391.82,-5.09
BAJFINANCE.NS,6936.53,-5.34
LAURUSLABS.NS,406.53,-5.5
HDFCBANK.NS,1602.41,-6.25
IRCTC.NS,830.38,-6.44
GMRINFRA.NS,75.29,-6.54
ULTRACEMCO.NS,9805.01,-6.65
POWERGRID.NS,220.86,-6.89
TVSMOTOR.NS,1879.9,-7.2
JIOFIN.NS,215.34,-7.56
PFC.NS,351.61,-8.1
YESBANK.NS,19.71,-8.11
SRF.NS,2275.73,-8.21
BAJAJFINSV.NS,1544.12,-8.4
SIEMENS.NS,3679.97,-8.57
MAHABANK.NS,41.09,-9.0
FEDERALBNK.NS,141.92,-9.11
SUNTV.NS,645.7,-9.34
MPHASIS.NS,2481.61,-9.42
ADANIGREEN.NS,1445.32,-9.5
APLAPOLLO.NS,1373.6,-10.62
OIL.NS,219.94,-11.35
NMDC.NS,185.11,-11.7
HINDALCO.NS,540.7,-12.06
M&M.NS,1517.47,-12.25
LALPATHLAB.NS,2257.03,-12.44
BRITANNIA.NS,4665.89,-12.6
POLICYBZR.NS,693.73,-12.7
MANKIND.NS,1728.73,-12.8
COLPAL.NS,2204.49,-12.86
GAIL.NS,141.13,-12.94
NESTLEIND.NS,2309.54,-13.11
BANDHANBNK.NS,208.85,-13.49
CHOLAFIN.NS,1087.8,-13.65
NYKAA.NS,150.18,-13.66
APOLLOHOSP.NS,4904.43,-14.02
DALBHARAT.NS,1952.58,-14.18
SUPREMEIND.NS,3878.07,-14.64
CGPOWER.NS,387.38,-14.75
POONAWALLA.NS,368.3,-15.44
AMBUJACEM.NS,439.3,-15.66
EICHERMOT.NS,3465.79,-16.36
MRF.NS,108177.1,-16.52
INDIGO.NS,2469.66,-16.77
KPITTECH.NS,1259.77,-16.78
AUROPHARMA.NS,900.42,-16.94
NAUKRI.NS,4252.44,-17.27
TATASTEEL.NS,115.22,-17.47
ZYDUSLIFE.NS,567.22,-17.7
PRESTIGE.NS,969.91,-17.73
PEL.NS,763.39,-18.04
TATAMOTORS.NS,638.48,-18.14
SONACOMS.NS,527.28,-18.19
UNIONBANK.NS,97.4,-18.22
NTPC.NS,254.07,-18.35
LICI.NS,674.74,-18.95
OBEROIRLTY.NS,1157.94,-19.77
NHPC.NS,51.72,-19.94
TIINDIA.NS,2808.07,-20.71
TATACONSUM.NS,849.59,-21.83
BHARATFORG.NS,966.04,-21.99
PAYTM.NS,495.09,-22.09
GODREJPROP.NS,1556.39,-22.7
TATAELXSI.NS,6743.56,-22.96
ADANIENSOL.NS,804.99,-23.02
BAJAJ-AUTO.NS,5207.06,-23.39
TATAMTRDVR.NS,397.58,-23.44
ABCAPITAL.NS,127.37,-23.46
TORNTPOWER.NS,704.74,-24.53
RVNL.NS,136.64,-24.74
VBL.NS,930.31,-24.79
FORTIS.NS,314.88,-24.88
ZOMATO.NS,91.69,-25.88
BEL.NS,136.22,-26.05
HAL.NS,2041.69,-27.19
ADANIPOWER.NS,377.92,-28.04
MAXHEALTH.NS,492.45,-28.24
DIXON.NS,4672.54,-28.85
ALKEM.NS,3699.85,-28.88
JSWENERGY.NS,287.85,-29.63
SJVN.NS,63.88,-29.77
IDEA.NS,10.65,-33.42
TRENT.NS,1968.14,-35.58
COFORGE.NS,3979.02,-36.58
BSE.NS,1334.48,-39.92
MAZDOCK.NS,1366.62,-40.08
IRFC.NS,59.31,-40.3
LODHA.NS,593.78,-41.99
KALYANKJIL.NS,201.92,-42.98
FACT.NS,443.23,-45.0
BDL.NS,457.81,-46.53
PERSISTENT.NS,1965.93,-46.79
SUZLON.NS,17.4,-54.46
