Stock,30 day Closing,30 day returns,LTP,Rank
DELHIVERY.NS,449.66,13.26,397.0,1
DALBHARAT.NS,1992.56,9.95,1812.2,2
SHREECEM.NS,29463.27,6.88,27566.75,3
LALPATHLAB.NS,3277.96,6.48,3078.55,4
HDFCLIFE.NS,740.27,5.25,703.35,5
LTIM.NS,6086.43,5.15,5788.45,6
SYNGENE.NS,820.1,4.77,782.8,7
BIOCON.NS,384.34,4.3,368.5,8
PEL.NS,1024.98,3.31,992.1,9
JINDALSTEL.NS,1003.83,3.24,972.35,10
ICICIBANK.NS,1244.47,3.09,1207.2,11
ABB.NS,8056.72,2.62,7851.25,12
SBIN.NS,878.7,1.88,862.45,13
RELIANCE.NS,3072.11,1.79,3018.05,14
PAGEIND.NS,42163.22,1.74,41443.95,15
LUPIN.NS,1869.6,1.57,1840.7,16
SBICARD.NS,733.02,1.57,721.7,17
SUNTV.NS,841.8,1.37,830.4,18
HINDUNILVR.NS,2747.0,1.33,2711.05,19
INFY.NS,1903.96,1.33,1878.9,20
LT.NS,3716.64,1.0,3679.9,21
SUZLON.NS,62.45,0.91,61.89,22
JUBLFOOD.NS,586.16,0.83,581.35,23
PIDILITIND.NS,3157.65,0.71,3135.35,24
ASTRAL.NS,2226.14,0.48,2215.55,25
MFSL.NS,1113.57,0.48,1108.25,26
COFORGE.NS,6369.92,0.41,6343.7,27
IDFCFIRSTB.NS,74.75,0.36,74.48,28
KOTAKBANK.NS,1820.25,0.35,1813.85,29
PATANJALI.NS,1671.96,0.24,1667.95,30
UPL.NS,544.73,0.11,544.15,31
BERGEPAINT.NS,542.94,0.1,542.4,32
VOLTAS.NS,1491.34,0.07,1490.35,33
BAJFINANCE.NS,6784.09,-0.08,6789.75,34
TATAELXSI.NS,6953.08,-0.12,6961.6,35
IGL.NS,539.71,-0.15,540.5,36
INDUSINDBK.NS,1401.27,-0.19,1403.9,37
NYKAA.NS,182.59,-0.21,182.98,38
TATATECH.NS,996.09,-0.29,999.0,39
MRF.NS,138333.92,-0.39,138870.34,40
IDBI.NS,103.73,-0.47,104.22,41
BAJAJ-AUTO.NS,9426.02,-0.7,9492.9,42
ASIANPAINT.NS,2926.75,-0.79,2950.15,43
M&M.NS,2863.76,-0.83,2887.8,44
POONAWALLA.NS,372.36,-0.89,375.7,45
IPCALAB.NS,1270.04,-1.19,1285.3,46
TATACHEM.NS,1057.23,-1.26,1070.7,47
TATASTEEL.NS,160.49,-1.27,162.55,48
LTTS.NS,5145.5,-1.31,5214.05,49
SAIL.NS,145.32,-1.41,147.39,50
LICHSGFIN.NS,779.15,-1.54,791.3,51
AXISBANK.NS,1159.06,-1.55,1177.35,52
APLAPOLLO.NS,1459.87,-1.65,1484.35,53
WIPRO.NS,515.78,-1.72,524.8,54
BHEL.NS,311.77,-1.74,317.3,55
BAJAJHLDNG.NS,9312.21,-1.78,9480.65,56
GLAND.NS,1979.7,-1.83,2016.6,57
DLF.NS,813.17,-1.99,829.7,58
HCLTECH.NS,1601.53,-2.07,1635.35,59
TITAN.NS,3419.63,-2.13,3494.15,60
BOSCHLTD.NS,34146.24,-2.21,34917.05,61
APOLLOTYRE.NS,537.51,-2.34,550.4,62
APOLLOHOSP.NS,6505.02,-2.39,6664.55,63
SIEMENS.NS,6751.66,-2.39,6917.3,64
BHARATFORG.NS,1644.16,-2.42,1684.9,65
TATACONSUM.NS,1182.43,-2.57,1213.65,66
TVSMOTOR.NS,2443.17,-2.59,2508.0,67
GMRINFRA.NS,94.39,-2.97,97.27,68
DIVISLAB.NS,4645.89,-3.02,4790.6,69
COALINDIA.NS,493.07,-3.29,509.85,70
AUBANK.NS,628.58,-3.35,650.4,71
CIPLA.NS,1520.06,-3.49,1575.0,72
BANKINDIA.NS,115.2,-3.5,119.37,73
LTF.NS,173.81,-3.69,180.47,74
HDFCBANK.NS,1557.9,-3.72,1618.15,75
DRREDDY.NS,6609.55,-3.91,6878.65,76
GRASIM.NS,2727.13,-4.09,2843.3,77
MANKIND.NS,1967.6,-4.3,2055.9,78
HEROMOTOCO.NS,5230.12,-4.54,5478.9,79
TORNTPHARM.NS,3046.29,-4.65,3194.9,80
INDUSTOWER.NS,423.84,-4.72,444.85,81
NESTLEIND.NS,2358.51,-4.78,2476.9,82
ITC.NS,478.02,-4.82,502.2,83
CHOLAFIN.NS,1337.28,-5.22,1410.95,84
BANDHANBNK.NS,182.17,-5.37,192.5,85
TCS.NS,4151.82,-5.38,4387.85,86
BANKBARODA.NS,235.78,-5.58,249.7,87
MAHABANK.NS,63.91,-5.64,67.73,88
RECLTD.NS,590.05,-5.73,625.9,89
ABCAPITAL.NS,210.23,-5.91,223.43,90
ADANIENT.NS,2895.06,-6.02,3080.5,91
EICHERMOT.NS,4708.62,-6.06,5012.5,92
PNB.NS,112.24,-6.43,119.95,93
BAJAJFINSV.NS,1480.29,-6.69,1586.45,94
LAURUSLABS.NS,418.89,-6.72,449.05,95
FEDERALBNK.NS,184.06,-7.04,198.0,96
M&MFIN.NS,272.98,-7.04,293.65,97
UNITDSPR.NS,1313.72,-7.18,1415.4,98
GUJGASLTD.NS,601.6,-7.23,648.45,99
IDEA.NS,14.79,-7.47,15.98,100
HINDALCO.NS,617.24,-7.54,667.6,101
HAVELLS.NS,1698.54,-7.62,1838.65,102
CUMMINSIND.NS,3421.83,-7.97,3718.15,103
TATAPOWER.NS,408.56,-8.13,444.7,104
ULTRACEMCO.NS,10716.37,-8.2,11673.05,105
SUPREMEIND.NS,4985.47,-8.35,5439.75,106
BHARTIARTL.NS,1385.15,-8.54,1514.4,107
PAYTM.NS,465.48,-8.56,509.05,108
MARUTI.NS,11544.44,-8.84,12663.7,109
ONGC.NS,302.22,-8.86,331.6,110
ESCORTS.NS,3747.14,-9.61,4145.55,111
OFSS.NS,10009.28,-9.77,11093.65,112
JSWSTEEL.NS,810.75,-9.97,900.55,113
TATACOMM.NS,1691.44,-10.33,1886.4,114
JIOFIN.NS,297.01,-10.51,331.9,115
POLYCAB.NS,5857.95,-10.55,6548.5,116
ADANIENSOL.NS,935.14,-11.1,1051.95,117
MARICO.NS,603.24,-11.26,679.75,118
TRENT.NS,4775.35,-11.46,5393.35,119
FORTIS.NS,451.27,-11.48,509.8,120
PRESTIGE.NS,1618.18,-11.74,1833.45,121
INDHOTEL.NS,569.92,-11.91,647.0,122
ABFRL.NS,289.78,-12.19,330.0,123
ALKEM.NS,4639.84,-12.29,5289.85,124
COLPAL.NS,2773.13,-12.39,3165.2,125
ZEEL.NS,124.63,-12.61,142.62,126
OBEROIRLTY.NS,1559.14,-12.65,1785.0,127
ICICIGI.NS,1717.68,-12.69,1967.3,128
TATAMOTORS.NS,974.77,-12.83,1118.3,129
IRCTC.NS,850.26,-13.6,984.15,130
DIXON.NS,9729.95,-13.68,11272.6,131
POWERGRID.NS,296.85,-13.76,344.2,132
CANBK.NS,98.11,-13.83,113.86,133
DABUR.NS,544.45,-13.91,632.45,134
NTPC.NS,339.07,-14.44,396.3,135
HAL.NS,4166.53,-15.06,4905.4,136
SBILIFE.NS,1480.62,-15.44,1750.95,137
ASHOKLEY.NS,207.41,-15.82,246.38,138
DMART.NS,4226.51,-16.66,5071.6,139
BRITANNIA.NS,4873.59,-17.01,5872.8,140
TORNTPOWER.NS,1291.26,-17.06,1556.85,141
PIIND.NS,3488.36,-17.08,4207.0,142
SRF.NS,2024.71,-17.57,2456.15,143
BPCL.NS,270.64,-17.69,328.8,144
SUNPHARMA.NS,1409.63,-17.77,1714.25,145
ADANIGREEN.NS,1482.79,-17.79,1803.7,146
ICICIPRULI.NS,595.82,-17.81,724.9,147
KPITTECH.NS,1467.06,-17.99,1788.95,148
TIINDIA.NS,3366.36,-19.14,4162.95,149
TATAMTRDVR.NS,608.33,-20.48,765.0,150
SONACOMS.NS,546.83,-20.78,690.25,151
ACC.NS,2070.51,-20.8,2614.15,152
BALKRISIND.NS,2595.33,-20.88,3280.1,153
BEL.NS,244.62,-21.06,309.9,154
MOTHERSON.NS,154.48,-21.34,196.4,155
SHRIRAMFIN.NS,2300.61,-21.35,2925.0,156
ATGL.NS,694.86,-21.79,888.45,157
PERSISTENT.NS,3728.89,-21.87,4772.95,158
GODREJCP.NS,1141.01,-22.25,1467.5,159
BSE.NS,1895.14,-22.57,2447.5,160
JSWINFRA.NS,266.07,-22.6,343.75,161
MPHASIS.NS,2341.95,-22.7,3029.8,162
NAUKRI.NS,5544.51,-22.86,7187.4,163
INDIANB.NS,445.24,-23.43,581.45,164
UNIONBANK.NS,101.37,-23.7,132.87,165
CONCOR.NS,789.3,-24.1,1039.95,166
IOC.NS,133.97,-24.12,176.55,167
CGPOWER.NS,555.54,-24.14,732.35,168
AUROPHARMA.NS,1050.35,-24.23,1386.2,169
ZYDUSLIFE.NS,911.34,-24.44,1206.05,170
AMBUJACEM.NS,514.35,-25.07,686.4,171
HDFCAMC.NS,3066.79,-25.29,4105.1,172
BDL.NS,1052.18,-25.51,1412.5,173
NHPC.NS,77.3,-26.11,104.62,174
TECHM.NS,1134.87,-26.36,1541.15,175
PETRONET.NS,272.44,-26.84,372.4,176
PFC.NS,392.36,-27.2,538.95,177
OIL.NS,407.98,-27.23,560.65,178
VBL.NS,1216.47,-27.45,1676.65,179
ADANIPORTS.NS,1112.76,-27.87,1542.75,180
HINDPETRO.NS,270.46,-28.18,376.55,181
NMDC.NS,170.79,-28.4,238.55,182
KALYANKJIL.NS,402.37,-29.14,567.8,183
MAXHEALTH.NS,670.48,-29.31,948.5,184
DEEPAKNTR.NS,2050.72,-29.77,2919.9,185
GODREJPROP.NS,2190.64,-29.98,3128.7,186
INDIGO.NS,3133.05,-30.27,4493.4,187
GAIL.NS,159.01,-31.06,230.64,188
LICI.NS,814.06,-31.27,1184.35,189
ZOMATO.NS,153.03,-31.87,224.62,190
VEDL.NS,298.21,-32.91,444.5,191
LODHA.NS,926.62,-33.95,1403.0,192
ADANIPOWER.NS,467.83,-34.35,712.65,193
JSWENERGY.NS,448.38,-35.35,693.55,194
IRFC.NS,118.52,-35.39,183.44,195
FACT.NS,639.51,-36.88,1013.1,196
POLICYBZR.NS,849.19,-43.35,1498.9,197
SJVN.NS,82.82,-44.08,148.11,198
MAZDOCK.NS,2524.73,-48.03,4858.15,199
YESBANK.NS,12.79,-48.78,24.97,200
RVNL.NS,275.64,-50.1,552.35,201
